time,latitude,longitude,t2m,tp,d2m,rh
2022-01-16 14:00:00,45.0,8.0,8.670319,0.02155453,3.2696838,68.85704
2022-01-16 15:00:00,45.0,8.0,8.382233,0.02154708,3.631256,72.02576
2022-01-16 16:00:00,45.0,8.0,7.0846252,0.02154708,3.3155823,76.95028
2022-01-16 17:00:00,45.0,8.0,6.4444885,0.02154708,2.8858948,78.00095
2022-01-16 18:00:00,45.0,8.0,5.4984436,0.02154708,2.754547,82.49756
2022-01-16 19:00:00,45.0,8.0,5.5887756,0.02154708,3.8849182,88.79108
2022-01-16 20:00:00,45.0,8.0,4.9615784,0.02154708,3.61734,91.01632
2022-01-16 21:00:00,45.0,8.0,4.1334534,0.02154708,3.0011292,92.334076
2022-01-16 22:00:00,45.0,8.0,3.1151428,0.02154708,2.1131897,93.134766
2022-01-16 23:00:00,45.0,8.0,1.5887756,0.02154708,0.7777405,94.34169
2022-01-17 00:00:00,45.0,8.0,0.2989807,0.02154708,-0.33724976,95.49023
2022-01-17 01:00:00,45.0,8.0,-0.21884155,0.0,-0.933197,94.92806
2022-01-17 02:00:00,45.0,8.0,-0.5850525,0.0,-1.4778748,93.67865
2022-01-17 03:00:00,45.0,8.0,-0.8626404,0.0014901161,-1.9942322,92.03185
2022-01-17 04:00:00,45.0,8.0,-1.1768494,0.0031404197,-2.4722595,90.90375
2022-01-17 05:00:00,45.0,8.0,-1.2828064,0.005222857,-2.7222595,89.93074
2022-01-17 06:00:00,45.0,8.0,-1.4895935,0.005811453,-3.1800232,88.2515
2022-01-17 07:00:00,45.0,8.0,-0.9966736,0.007852166,-4.2952576,78.30832
2022-01-17 08:00:00,45.0,8.0,-0.76742554,0.007852166,-3.7864685,80.00291
2022-01-17 09:00:00,45.0,8.0,1.9432678,0.007852166,-1.3687439,78.69207
2022-01-17 10:00:00,45.0,8.0,5.6236877,0.007848441,0.11465454,67.686066
2022-01-17 11:00:00,45.0,8.0,8.624908,0.007848441,0.9027405,58.344223
2022-01-17 12:00:00,45.0,8.0,10.4930725,0.008282616,1.934967,55.419464
2022-01-17 13:00:00,45.0,8.0,11.331451,0.008712226,1.8319397,52.033512
2022-01-17 14:00:00,45.0,8.0,11.53653,0.008707277,1.8495178,51.39691
2022-01-17 15:00:00,45.0,8.0,10.784821,0.008711768,2.9129944,58.267403
2022-01-17 16:00:00,45.0,8.0,9.485992,0.009140677,2.04068,59.73111
2022-01-17 17:00:00,45.0,8.0,7.861969,0.009140677,1.2418518,62.95965
2022-01-17 18:00:00,45.0,8.0,7.311676,0.00913889,0.95547485,64.03564
2022-01-17 19:00:00,45.0,8.0,6.7396545,0.00913889,1.0648499,67.120544
2022-01-17 20:00:00,45.0,8.0,5.9393616,0.00913889,0.78848267,69.527596
2022-01-17 21:00:00,45.0,8.0,4.98526,0.00913889,0.27456665,71.57887
2022-01-17 22:00:00,45.0,8.0,3.8587952,0.00913889,-0.35946655,73.9657
2022-01-17 23:00:00,45.0,8.0,3.0367737,0.0091362065,-0.981781,74.901794
2022-01-18 00:00:00,45.0,8.0,2.634674,0.0091362065,-1.5389099,73.98366
2022-01-18 01:00:00,45.0,8.0,2.3695374,0.0,-1.9095154,73.36305
2022-01-18 02:00:00,45.0,8.0,1.3021545,0.0,-2.4393005,76.13847
2022-01-18 03:00:00,45.0,8.0,1.3609924,0.0,-2.5247498,75.33976
2022-01-18 04:00:00,45.0,8.0,0.3360901,0.0,-2.9527283,78.5762
2022-01-18 05:00:00,45.0,8.0,-0.6783142,0.0,-3.4976501,81.21898
2022-01-18 06:00:00,45.0,8.0,-1.361908,0.0,-3.7791443,83.604935
2022-01-18 07:00:00,45.0,8.0,-0.9786072,0.0,-3.9197693,80.43967
2022-01-18 08:00:00,45.0,8.0,-0.67904663,0.0,-3.2810974,82.54585
2022-01-18 09:00:00,45.0,8.0,2.841217,0.0,-1.597992,72.5922
2022-01-18 10:00:00,45.0,8.0,5.8719788,0.0008597969,-0.36141968,64.27285
2022-01-18 11:00:00,45.0,8.0,8.046539,0.0008597969,1.1766663,61.88411
