time,latitude,longitude,t2m,tp,d2m,rh
2022-01-07 05:00:00,45.0,11.0,-0.5411072,0.0,-2.4051208,87.21166
2022-01-07 06:00:00,45.0,11.0,-0.6626892,0.0,-2.6961365,86.11166
2022-01-07 07:00:00,45.0,11.0,-1.1941833,0.0004276632,-3.3977966,84.97019
2022-01-07 08:00:00,45.0,11.0,-0.056488037,0.0004276632,-2.362152,84.46065
2022-01-07 09:00:00,45.0,11.0,3.3575745,0.0004276632,-0.87753296,73.78327
2022-01-07 10:00:00,45.0,11.0,5.129547,0.0004351138,-1.6455994,61.603535
2022-01-07 11:00:00,45.0,11.0,6.011139,0.0004351138,-2.32016,55.140972
2022-01-07 12:00:00,45.0,11.0,6.512848,0.0004351138,-2.6480408,51.989574
2022-01-07 13:00:00,45.0,11.0,6.740387,0.0004351138,-2.966156,49.988598
2022-01-07 14:00:00,45.0,11.0,6.642975,0.0004351138,-3.259613,49.237164
2022-01-07 15:00:00,45.0,11.0,6.101227,0.0004351138,-0.08236694,64.55876
2022-01-07 16:00:00,45.0,11.0,5.724762,0.0004351138,-3.6526794,50.93958
2022-01-07 17:00:00,45.0,11.0,4.976227,0.0004351138,-3.5413513,54.10507
2022-01-07 18:00:00,45.0,11.0,4.2777405,0.0004351138,-3.38266,57.486458
2022-01-07 19:00:00,45.0,11.0,3.86734,0.0004351138,-1.7408142,66.81682
2022-01-07 20:00:00,45.0,11.0,3.077301,0.0004351138,-1.7413025,70.64089
2022-01-07 21:00:00,45.0,11.0,2.3316956,0.0004351138,-1.7815857,74.257
2022-01-07 22:00:00,45.0,11.0,1.671051,0.0004351138,-1.822113,77.60866
2022-01-07 23:00:00,45.0,11.0,1.0169983,0.0004351138,-1.9839783,80.37199
2022-01-08 00:00:00,45.0,11.0,0.67300415,0.0004351138,-2.0679626,81.87929
2022-01-08 01:00:00,45.0,11.0,0.010894775,0.0,-2.339447,84.19007
2022-01-08 02:00:00,45.0,11.0,-0.32943726,0.0,-2.347992,86.242065
2022-01-08 03:00:00,45.0,11.0,-0.5965271,0.0,-2.2408142,88.63461
2022-01-08 04:00:00,45.0,11.0,-0.8836365,0.0,-2.151947,91.10689
2022-01-08 05:00:00,45.0,11.0,-1.2515564,0.0,-2.2327576,93.035675
2022-01-08 06:00:00,45.0,11.0,-1.7290955,0.0,-2.634369,93.53407
2022-01-08 07:00:00,45.0,11.0,-0.80355835,0.0,-1.955658,91.89659
2022-01-08 08:00:00,45.0,11.0,-0.5706482,0.0,-1.742279,91.77958
2022-01-08 09:00:00,45.0,11.0,1.1788635,0.0,-0.77767944,86.79208
2022-01-08 10:00:00,45.0,11.0,3.3351135,0.0,0.12832642,79.51029
2022-01-08 11:00:00,45.0,11.0,4.8785706,0.0,0.59658813,73.81054
2022-01-08 12:00:00,45.0,11.0,5.881012,0.0,0.6341858,69.0363
2022-01-08 13:00:00,45.0,11.0,6.39859,0.0,0.3439026,65.232544
2022-01-08 14:00:00,45.0,11.0,6.446686,0.0,0.1456604,64.09078
2022-01-08 15:00:00,45.0,11.0,5.853668,0.0,1.2042542,72.06388
2022-01-08 16:00:00,45.0,11.0,4.848053,0.0,0.17227173,71.73327
2022-01-08 17:00:00,45.0,11.0,4.117584,0.0,-0.22665405,73.33882
