time,latitude,longitude,t2m,tp,d2m,rh
2022-01-09 03:00:00,44.353,12.266,-0.9917908,0.0,-3.5240173,82.936104
2022-01-09 04:00:00,44.353,12.266,-1.290863,0.0,-3.9080505,82.37176
2022-01-09 05:00:00,44.353,12.266,-1.092865,0.0,-3.9353943,81.01981
2022-01-09 06:00:00,44.353,12.266,-0.5838318,5.9234048e-05,-3.5330505,80.4486
2022-01-09 07:00:00,44.353,12.266,0.5309143,0.13894548,-2.4790955,80.24776
2022-01-09 08:00:00,44.353,12.266,1.3507385,0.5629882,-1.3335876,82.31172
2022-01-09 09:00:00,44.353,12.266,1.679596,1.6409752,-0.16732788,87.53695
2022-01-09 10:00:00,44.353,12.266,1.707428,3.4269102,0.28799438,90.29422
2022-01-09 11:00:00,44.353,12.266,1.3192444,5.459685,0.7982483,96.32377
2022-01-09 12:00:00,44.353,12.266,1.1510315,7.4493737,0.9298401,98.42217
2022-01-09 13:00:00,44.353,12.266,1.2223206,9.194843,0.8919983,97.65321
2022-01-09 14:00:00,44.353,12.266,1.4273987,10.651614,0.9906311,96.912544
2022-01-09 15:00:00,44.353,12.266,1.4381409,11.995767,0.99819946,96.89071
2022-01-09 16:00:00,44.353,12.266,1.3849182,13.37289,0.8919983,96.52062
2022-01-09 17:00:00,44.353,12.266,1.4107971,14.592331,0.8392639,95.97658
2022-01-09 18:00:00,44.353,12.266,1.4881897,15.676227,0.8031311,95.19767
2022-01-09 19:00:00,44.353,12.266,1.8441467,16.162176,0.7867737,92.694916
2022-01-09 20:00:00,44.353,12.266,2.0138245,16.867548,0.78115845,91.54196
2022-01-09 21:00:00,44.353,12.266,2.0733948,17.709463,0.7689514,91.07373
2022-01-09 22:00:00,44.353,12.266,1.8451233,18.701777,0.80459595,92.80754
2022-01-09 23:00:00,44.353,12.266,1.8375549,19.61749,0.74282837,92.44535
2022-01-10 00:00:00,44.353,12.266,2.0628967,20.234596,0.74868774,91.00891
2022-01-10 01:00:00,44.353,12.266,2.1026917,0.29798853,0.73843384,90.68405
2022-01-10 02:00:00,44.353,12.266,2.379303,0.4109852,0.9064026,89.997826
2022-01-10 03:00:00,44.353,12.266,2.4754944,0.43940404,0.9388733,89.59362
2022-01-10 04:00:00,44.353,12.266,2.5138245,0.44214842,0.95181274,89.433174
2022-01-10 05:00:00,44.353,12.266,2.3453674,0.44524994,0.7311096,89.08336
2022-01-10 06:00:00,44.353,12.266,2.0943909,0.4464127,0.3829651,88.439026
2022-01-10 07:00:00,44.353,12.266,2.323639,0.44659317,0.88516235,90.21684
2022-01-10 08:00:00,44.353,12.266,2.8399963,0.45169097,1.3766174,90.09495
2022-01-10 09:00:00,44.353,12.266,4.000641,0.4655223,2.165924,87.8323
2022-01-10 10:00:00,44.353,12.266,5.0663147,0.50386226,2.7430725,84.94241
2022-01-10 11:00:00,44.353,12.266,5.9916077,0.551064,2.565094,78.66469
2022-01-10 12:00:00,44.353,12.266,6.75235,0.5653829,2.2550354,73.02218
2022-01-10 13:00:00,44.353,12.266,7.2433167,0.58282167,1.9200745,68.94057
2022-01-10 14:00:00,44.353,12.266,7.245758,0.5885127,1.7364807,68.03089
2022-01-10 15:00:00,44.353,12.266,6.6964417,0.67755395,1.778717,70.85434
2022-01-10 16:00:00,44.353,12.266,5.8697815,0.74491954,1.9659729,76.017555
2022-01-10 17:00:00,44.353,12.266,5.1422424,0.7518497,2.2655334,81.67628
2022-01-10 18:00:00,44.353,12.266,4.5992737,0.75198895,2.400299,85.643654
2022-01-10 19:00:00,44.353,12.266,4.7677307,0.75205696,2.0169983,82.36316
2022-01-10 20:00:00,44.353,12.266,4.537018,0.75214475,1.9164124,83.10201
2022-01-10 21:00:00,44.353,12.266,4.8280334,0.75282973,1.5643616,79.407
2022-01-10 22:00:00,44.353,12.266,4.9737854,0.75312823,1.0350647,75.67544
2022-01-10 23:00:00,44.353,12.266,4.679352,0.75312823,0.59536743,74.836716
2022-01-11 00:00:00,44.353,12.266,4.476471,0.75312823,0.3224182,74.42284
2022-01-11 01:00:00,44.353,12.266,4.2503967,0.0,0.08413696,74.31653
2022-01-11 02:00:00,44.353,12.266,3.9710999,0.0,-0.09164429,74.82647
2022-01-11 03:00:00,44.353,12.266,3.7381897,0.0,-0.1927185,75.505104
2022-01-11 04:00:00,44.353,12.266,3.3385315,0.0,-0.5335388,75.75976
2022-01-11 05:00:00,44.353,12.266,3.0550842,0.0,-0.9197693,75.14466
2022-01-11 06:00:00,44.353,12.266,2.6822815,0.0,-1.2793884,75.151535
2022-01-11 07:00:00,44.353,12.266,3.5724182,0.0,-0.9136658,72.48263
2022-01-11 08:00:00,44.353,12.266,4.4569397,0.0,-0.8826599,68.27443
2022-01-11 09:00:00,44.353,12.266,5.9269104,0.0,-0.19613647,64.80314
2022-01-11 10:00:00,44.353,12.266,7.1410217,0.0,-0.778656,57.136528
2022-01-11 11:00:00,44.353,12.266,7.7220764,0.0,-1.4466248,52.294033
2022-01-11 12:00:00,44.353,12.266,7.8492737,0.0,-1.648529,51.079933
2022-01-11 13:00:00,44.353,12.266,7.905182,0.0,-1.7398376,50.54546
2022-01-11 14:00:00,44.353,12.266,7.7518616,0.0004351138,-1.6175232,51.537132
2022-01-11 15:00:00,44.353,12.266,7.4044495,0.00085532654,-1.7413025,52.294655
2022-01-11 16:00:00,44.353,12.266,6.537506,0.0012904402,-2.4959412,52.489586
2022-01-11 17:00:00,44.353,12.266,6.0160217,0.0012904402,-2.8230896,53.106518
2022-01-11 18:00:00,44.353,12.266,5.575592,0.0012904402,-2.9910583,54.07062
2022-01-11 19:00:00,44.353,12.266,5.548004,0.0012904402,-1.9583435,58.477592
2022-01-11 20:00:00,44.353,12.266,5.1908264,0.0012904402,-2.2171326,58.81191
2022-01-11 21:00:00,44.353,12.266,4.926422,0.0012904402,-2.5418396,58.482613
2022-01-11 22:00:00,44.353,12.266,4.8072815,0.0012904402,-2.9212341,57.333843
2022-01-11 23:00:00,44.353,12.266,4.7469788,0.0012904402,-3.269867,56.101257
2022-01-12 00:00:00,44.353,12.266,4.6773987,0.0013061935,-3.5472107,55.21999
2022-01-12 01:00:00,44.353,12.266,4.7152405,3.875188e-05,-3.658783,54.61712
2022-01-12 02:00:00,44.353,12.266,4.7174377,7.7503726e-05,-3.8973083,53.642727
2022-01-12 03:00:00,44.353,12.266,4.648834,0.00014739623,-3.7601013,54.45669
2022-01-12 04:00:00,44.353,12.266,4.5482483,0.00019763263,-3.5074158,55.886154
2022-01-12 05:00:00,44.353,12.266,4.4303284,0.00023170571,-3.3243103,57.12379
2022-01-12 06:00:00,44.353,12.266,4.1681213,0.00024916983,-3.0774841,59.26156
2022-01-12 07:00:00,44.353,12.266,4.0101624,0.0002979974,-1.9483337,65.14693
2022-01-12 08:00:00,44.353,12.266,4.393463,0.00033121524,-1.4163513,65.95046
2022-01-12 09:00:00,44.353,12.266,5.519684,0.00034422334,-1.1626892,62.11921
2022-01-12 10:00:00,44.353,12.266,6.5570374,0.00034422334,-1.8687439,54.903847
2022-01-12 11:00:00,44.353,12.266,7.240387,0.00034422334,-2.585785,49.687824
2022-01-12 12:00:00,44.353,12.266,7.4598694,0.00034422334,-2.9143982,47.76937
2022-01-12 13:00:00,44.353,12.266,7.5155334,0.00034422334,-3.0728455,47.031
2022-01-12 14:00:00,44.353,12.266,7.2936096,0.00034422334,-3.13974,47.51215
2022-01-12 15:00:00,44.353,12.266,6.7799377,0.00034422334,-2.5469666,51.427895
2022-01-12 16:00:00,44.353,12.266,5.6947327,0.00034422334,-2.6753845,54.897835
2022-01-12 17:00:00,44.353,12.266,4.646393,0.00034422334,-2.5052185,59.797966
2022-01-12 18:00:00,44.353,12.266,3.785797,0.00034422334,-2.4561462,63.74582
2022-01-12 19:00:00,44.353,12.266,3.4120178,0.00034422334,-1.0083923,72.80085
2022-01-12 20:00:00,44.353,12.266,2.7662659,0.00034422334,-1.4761658,73.63475
2022-01-12 21:00:00,44.353,12.266,2.2408752,0.00034422334,-2.0000916,73.54525
2022-01-12 22:00:00,44.353,12.266,2.0816956,0.00034422334,-2.330902,72.58937
2022-01-12 23:00:00,44.353,12.266,2.0558167,0.00034422334,-2.407074,72.314926
2022-01-13 00:00:00,44.353,12.266,1.45401,0.00034422334,-2.5188904,74.87154
2022-01-13 01:00:00,44.353,12.266,0.8204651,0.0,-2.7330017,77.12462
2022-01-13 02:00:00,44.353,12.266,0.2928772,0.0,-3.037201,78.32874
2022-01-13 03:00:00,44.353,12.266,0.07925415,0.0,-3.1231384,79.042816
2022-01-13 04:00:00,44.353,12.266,0.03677368,0.0,-3.0977478,79.436516
2022-01-13 05:00:00,44.353,12.266,-0.32870483,0.0,-3.2383728,80.72312
2022-01-13 06:00:00,44.353,12.266,-0.7071228,0.0,-3.3738708,82.14497
2022-01-13 07:00:00,44.353,12.266,-0.86654663,0.0,-2.644867,87.735176
2022-01-13 08:00:00,44.353,12.266,0.7694397,0.0004276632,-0.9978943,87.96005
2022-01-13 09:00:00,44.353,12.266,4.7149963,0.00085532654,1.4940491,79.63357
2022-01-13 10:00:00,44.353,12.266,6.702057,0.00085532654,1.8385315,71.13038
2022-01-13 11:00:00,44.353,12.266,7.817047,0.0012832225,1.4471741,64.089294
2022-01-13 12:00:00,44.353,12.266,8.334137,0.0012832225,0.89834595,59.485497
2022-01-13 13:00:00,44.353,12.266,8.504547,0.0012832225,0.5021057,57.1465
2022-01-13 14:00:00,44.353,12.266,8.27652,0.0012851715,0.38735962,57.55715
2022-01-13 15:00:00,44.353,12.266,7.494293,0.0012851715,1.0226135,63.54812
2022-01-13 16:00:00,44.353,12.266,6.019928,0.0012851715,0.8194885,69.29636
2022-01-13 17:00:00,44.353,12.266,4.598053,0.0012851715,0.5248108,74.88041
2022-01-13 18:00:00,44.353,12.266,3.4532776,0.0012851715,0.17666626,79.12691
2022-01-13 19:00:00,44.353,12.266,2.5604553,0.0012851715,-0.23007202,81.836555
2022-01-13 20:00:00,44.353,12.266,1.9718323,0.0012851715,-0.6001892,83.070786
2022-01-13 21:00:00,44.353,12.266,1.5086975,0.0012851715,-1.0682068,82.98242
2022-01-13 22:00:00,44.353,12.266,1.1048889,0.0012851715,-1.6446228,81.88605
2022-01-13 23:00:00,44.353,12.266,0.7081604,0.0012851715,-2.2815857,80.39389
2022-01-14 00:00:00,44.353,12.266,0.34536743,0.0012851715,-2.9234314,78.69462
2022-01-14 01:00:00,44.353,12.266,0.1078186,0.0,-3.4827576,76.79327
2022-01-14 02:00:00,44.353,12.266,0.076812744,0.0,-4.1565857,73.18024
2022-01-14 03:00:00,44.353,12.266,0.1600647,0.0,-4.9268494,68.64083
2022-01-14 04:00:00,44.353,12.266,0.27676392,0.0,-5.601654,64.67099
2022-01-14 05:00:00,44.353,12.266,0.42739868,0.0,-6.1089783,61.54636
2022-01-14 06:00:00,44.353,12.266,0.5592346,0.0,-6.3731384,59.745228
