time,latitude,longitude,t2m,tp,d2m,rh
2022-01-07 19:00:00,45.223,11.6,2.4356995,0.0004351138,-4.5713806,59.884758
2022-01-07 20:00:00,45.223,11.6,0.6708069,0.0004351138,-4.6558533,67.52014
2022-01-07 21:00:00,45.223,11.6,-0.7637634,0.0004351138,-4.808197,74.06991
2022-01-07 22:00:00,45.223,11.6,-1.7520447,0.0004351138,-4.9412537,78.83667
2022-01-07 23:00:00,45.223,11.6,-1.8008728,0.0004351138,-4.950775,79.06356
2022-01-08 00:00:00,45.223,11.6,-1.6228943,0.0004351138,-4.898041,78.34683
2022-01-08 01:00:00,45.223,11.6,-0.8958435,0.0,-4.875824,74.40683
2022-01-08 02:00:00,45.223,11.6,-0.46395874,0.0,-4.728607,72.905396
2022-01-08 03:00:00,45.223,11.6,-0.74765015,0.0,-4.6634216,74.79522
2022-01-08 04:00:00,45.223,11.6,-1.8138123,0.0,-4.7918396,80.09446
2022-01-08 05:00:00,45.223,11.6,-2.3958435,0.0,-4.835785,83.33251
2022-01-08 06:00:00,45.223,11.6,-2.07724,0.0,-4.5381775,83.241165
2022-01-08 07:00:00,45.223,11.6,-2.2789001,0.0,-4.3626404,85.61332
2022-01-08 08:00:00,45.223,11.6,-1.0098572,0.0,-3.2989197,84.452
2022-01-08 09:00:00,45.223,11.6,1.3805237,0.0,-1.5760193,80.68755
2022-01-08 10:00:00,45.223,11.6,3.5780334,0.0,-1.5843201,68.97971
2022-01-08 11:00:00,45.223,11.6,4.9339905,0.0,-1.3501892,63.81707
2022-01-08 12:00:00,45.223,11.6,5.830475,0.0,-0.92367554,61.86884
2022-01-08 13:00:00,45.223,11.6,6.310211,0.0,-0.7666931,60.543694
2022-01-08 14:00:00,45.223,11.6,6.2953186,0.0,-0.7142029,60.838406
2022-01-08 15:00:00,45.223,11.6,5.601471,0.0,-0.18026733,66.355484
2022-01-08 16:00:00,45.223,11.6,3.853424,0.0,-0.24008179,74.6386
2022-01-08 17:00:00,45.223,11.6,1.6219788,0.0,-0.59140015,85.228294
2022-01-08 18:00:00,45.223,11.6,1.9303284,0.0,-0.91781616,81.40824
2022-01-08 19:00:00,45.223,11.6,0.8648987,0.0,-1.276947,85.59092
2022-01-08 20:00:00,45.223,11.6,1.0453186,0.0,-0.9761658,86.367676
2022-01-08 21:00:00,45.223,11.6,0.44473267,0.0,-1.1104431,89.307
2022-01-08 22:00:00,45.223,11.6,-0.063323975,0.0,-1.3489685,91.048454
2022-01-08 23:00:00,45.223,11.6,-0.57211304,0.0,-1.7183533,91.95108
2022-01-09 00:00:00,45.223,11.6,-0.26791382,0.0,-1.5984802,90.73407
2022-01-09 01:00:00,45.223,11.6,-0.46810913,0.0,-1.6578064,91.66444
2022-01-09 02:00:00,45.223,11.6,-1.7847595,0.0,-2.526947,94.668335
2022-01-09 03:00:00,45.223,11.6,-2.5696716,0.0,-3.2710876,94.92237
2022-01-09 04:00:00,45.223,11.6,-2.92099,0.0,-3.7742615,93.83623
2022-01-09 05:00:00,45.223,11.6,-2.6255798,0.0,-3.5882263,93.08751
2022-01-09 06:00:00,45.223,11.6,-1.8594666,0.022711,-2.903656,92.567696
2022-01-09 07:00:00,45.223,11.6,-0.8321228,0.30746055,-2.0672302,91.33396
2022-01-09 08:00:00,45.223,11.6,0.1793518,0.5009216,-1.1167908,90.99558
2022-01-09 09:00:00,45.223,11.6,1.4317932,0.812415,-0.43173218,87.40757
2022-01-09 10:00:00,45.223,11.6,1.8556213,1.1957332,-0.1368103,86.634254
2022-01-09 11:00:00,45.223,11.6,2.285553,1.5697426,0.030914307,85.047516
2022-01-09 12:00:00,45.223,11.6,2.4010315,1.8078612,0.15054321,85.0861
2022-01-09 13:00:00,45.223,11.6,2.6283264,1.9353552,0.06289673,83.19322
2022-01-09 14:00:00,45.223,11.6,2.7877502,2.0175364,-0.017669678,81.778694
2022-01-09 15:00:00,45.223,11.6,2.5697327,2.0799148,0.31802368,85.09754
2022-01-09 16:00:00,45.223,11.6,1.745758,2.14707,0.22744751,89.65343
2022-01-09 17:00:00,45.223,11.6,1.217926,2.2485797,0.0284729,91.776146
2022-01-09 18:00:00,45.223,11.6,0.8470764,2.3745449,-0.15585327,93.00422
2022-01-09 19:00:00,45.223,11.6,0.44717407,2.3919756,-0.25863647,95.01409
2022-01-09 20:00:00,45.223,11.6,0.643219,2.4312747,-0.15585327,94.38085
2022-01-09 21:00:00,45.223,11.6,0.73843384,2.5116518,-0.07650757,94.2765
2022-01-09 22:00:00,45.223,11.6,0.6764221,2.6175911,-0.17294312,94.03833
2022-01-09 23:00:00,45.223,11.6,0.6300354,2.7019892,-0.30648804,93.44235
2022-01-10 00:00:00,45.223,11.6,0.54385376,2.7275915,-0.44467163,93.08492
2022-01-10 01:00:00,45.223,11.6,0.4864807,0.0,-0.65463257,92.0526
2022-01-10 02:00:00,45.223,11.6,0.43984985,0.024989422,-0.8157654,91.28373
2022-01-10 03:00:00,45.223,11.6,-0.14022827,0.03217727,-1.4075623,91.16543
2022-01-10 04:00:00,45.223,11.6,-0.73349,0.03217727,-1.8934021,91.84823
2022-01-10 05:00:00,45.223,11.6,-1.5874939,0.03217727,-2.664154,92.361244
2022-01-10 06:00:00,45.223,11.6,-2.2669373,0.03217727,-3.290863,92.683304
2022-01-10 07:00:00,45.223,11.6,-1.8907166,0.03217727,-3.0989685,91.44351
2022-01-10 08:00:00,45.223,11.6,-0.48324585,0.03217727,-1.6370544,91.90561
2022-01-10 09:00:00,45.223,11.6,1.9266663,0.03217727,0.6510315,91.25294
2022-01-10 10:00:00,45.223,11.6,4.840973,0.03303557,1.653717,79.844376
2022-01-10 11:00:00,45.223,11.6,6.5677795,0.03303557,1.8800354,72.00286
2022-01-10 12:00:00,45.223,11.6,7.8907776,0.03303557,1.5699768,64.33193
2022-01-10 13:00:00,45.223,11.6,8.767242,0.03303557,1.1659241,58.88955
2022-01-10 14:00:00,45.223,11.6,8.959869,0.03346293,1.1732483,58.15933
2022-01-10 15:00:00,45.223,11.6,8.095367,0.03346293,1.8058167,64.5227
2022-01-10 16:00:00,45.223,11.6,5.976471,0.03346293,1.585846,73.43665
2022-01-10 17:00:00,45.223,11.6,3.5340881,0.03346293,1.1263733,84.25617
2022-01-10 18:00:00,45.223,11.6,1.5167542,0.033463106,-0.042816162,89.36717
2022-01-10 19:00:00,45.223,11.6,0.39248657,0.033463106,-0.91000366,90.96846
2022-01-10 20:00:00,45.223,11.6,-0.2383728,0.033463106,-1.7015076,89.856346
2022-01-10 21:00:00,45.223,11.6,-0.6800232,0.033463106,-2.5450134,87.19163
2022-01-10 22:00:00,45.223,11.6,-1.1468201,0.033463106,-3.5396423,83.78431
2022-01-10 23:00:00,45.223,11.6,-1.4346619,0.033463106,-4.47641,79.7672
2022-01-11 00:00:00,45.223,11.6,-1.7488708,0.033463106,-5.2671814,76.8983
2022-01-11 01:00:00,45.223,11.6,-2.103363,0.0,-5.8626404,75.44273
2022-01-11 02:00:00,45.223,11.6,-2.0047302,0.0,-6.2427673,72.75564
2022-01-11 03:00:00,45.223,11.6,-1.438324,0.0,-6.494232,68.45744
2022-01-11 04:00:00,45.223,11.6,-1.0342712,0.0,-6.5054626,66.40355
2022-01-11 05:00:00,45.223,11.6,-1.6170349,0.0,-6.4353943,69.67489
2022-01-11 06:00:00,45.223,11.6,-2.214203,0.0,-6.45224,72.715004
2022-01-11 07:00:00,45.223,11.6,-0.88998413,0.0,-5.4097595,71.42923
2022-01-11 08:00:00,45.223,11.6,-0.3038025,0.0,-4.6092224,72.71238
2022-01-11 09:00:00,45.223,11.6,2.1754456,0.0,-1.9666443,74.07116
2022-01-11 10:00:00,45.223,11.6,5.2174377,0.0,-0.8670349,64.82281
2022-01-11 11:00:00,45.223,11.6,7.132721,0.0,-1.1934509,55.461304
2022-01-11 12:00:00,45.223,11.6,8.024567,0.0,-1.5423279,50.87007
2022-01-11 13:00:00,45.223,11.6,8.357819,0.0,-1.6187439,49.45403
2022-01-11 14:00:00,45.223,11.6,8.231598,0.0004351138,-1.273529,51.158978
2022-01-11 15:00:00,45.223,11.6,7.4808655,0.00085532654,0.58291626,61.623116
2022-01-11 16:00:00,45.223,11.6,5.7860413,0.0012904402,-1.0811462,61.348812
2022-01-11 17:00:00,45.223,11.6,2.9049377,0.0012904402,-1.6773376,71.84502
2022-01-11 18:00:00,45.223,11.6,0.5748596,0.0012904402,-2.630951,79.09888
2022-01-11 19:00:00,45.223,11.6,1.6634827,0.0012904402,-1.9060974,77.17191
2022-01-11 20:00:00,45.223,11.6,0.6920471,0.0012904402,-2.426361,79.630295
2022-01-11 21:00:00,45.223,11.6,-0.098968506,0.0012904402,-2.8475037,81.72863
2022-01-11 22:00:00,45.223,11.6,-0.6807556,0.0012904402,-3.111908,83.60282
2022-01-11 23:00:00,45.223,11.6,-1.200531,0.0012904402,-3.3143005,85.5406
2022-01-12 00:00:00,45.223,11.6,-1.5293884,0.0012904402,-3.4524841,86.73035
2022-01-12 01:00:00,45.223,11.6,-1.7581482,0.0,-3.6045837,87.20508
2022-01-12 02:00:00,45.223,11.6,-2.117035,0.0,-3.876068,87.74198
2022-01-12 03:00:00,45.223,11.6,-2.4290466,0.0,-4.0784607,88.436676
2022-01-12 04:00:00,45.223,11.6,-2.7879333,0.0,-4.308197,89.266846
2022-01-12 05:00:00,45.223,11.6,-3.1368103,0.0,-4.5628357,89.87318
2022-01-12 06:00:00,45.223,11.6,-3.4187927,0.0,-4.8020935,90.14076
2022-01-12 07:00:00,45.223,11.6,-3.223236,0.0,-4.859955,88.44912
2022-01-12 08:00:00,45.223,11.6,-1.7117615,0.0,-3.6534119,86.59143
2022-01-12 09:00:00,45.223,11.6,1.9266663,0.0,-1.1226501,80.21882
2022-01-12 10:00:00,45.223,11.6,4.9669495,0.0,-1.0992126,64.85217
2022-01-12 11:00:00,45.223,11.6,6.197418,0.0,-2.3269958,54.409184
2022-01-12 12:00:00,45.223,11.6,6.7394104,0.0,-3.034027,49.74034
2022-01-12 13:00:00,45.223,11.6,6.9552307,0.0,-3.2686462,48.160877
2022-01-12 14:00:00,45.223,11.6,6.802887,0.0,-3.1714783,49.020176
2022-01-12 15:00:00,45.223,11.6,6.0384827,0.0,-0.48788452,62.95563
2022-01-12 16:00:00,45.223,11.6,5.1495667,0.0,-2.7913513,56.52595
2022-01-12 17:00:00,45.223,11.6,3.8934631,0.0,-2.9248962,61.104046
2022-01-12 18:00:00,45.223,11.6,2.5990295,0.0,-3.1578064,65.80332
2022-01-12 19:00:00,45.223,11.6,1.152008,0.0,-0.9607849,85.8044
2022-01-12 20:00:00,45.223,11.6,-1.0389099,0.0,-2.3904724,90.53692
2022-01-12 21:00:00,45.223,11.6,-1.6582947,0.0,-2.9097595,91.16623
2022-01-12 22:00:00,45.223,11.6,-1.5347595,0.0,-2.9007263,90.403046
